  -7.5102106e-01   6.6410962e-01   8.6412808e-01
  -6.2431989e-01  -1.1048518e+00   3.0717198e-01
  -7.3792974e-01  -7.7704598e-01  -1.8521717e+00
  -3.6273343e-01   1.1762476e+00  -1.4359826e+00
  -2.7028558e-01   7.0422850e-01   7.2933084e-01
  -2.1669688e-01  -8.3273143e-01  -1.8099313e+00
  -1.0081207e-01  -1.0263256e+00   3.3081805e-01
  -8.1880319e-01   1.1866365e+00  -1.4668579e+00
