  -7.4813199e-01   7.2029728e-01  -8.4633122e-01
  -6.1567231e-01  -1.0930575e+00  -3.6534325e-01
  -7.4061029e-01  -8.4790061e-01   1.7952465e+00
  -3.7169441e-01   1.1042937e+00   1.4825928e+00
  -2.6081170e-01   7.5357383e-01  -7.0276755e-01
  -2.2509233e-01  -8.9543477e-01   1.7463223e+00
  -9.1695696e-02  -1.0049291e+00  -3.7944242e-01
  -8.2462704e-01   1.1185782e+00   1.5194850e+00
