  -1.3201978e+00  -7.2507912e-01  -5.5629363e-01   1.0000000e+00   1.2269400e+03   3.4097700e+01   1.0000000e+00
  -1.3255773e+00  -6.5305058e-01  -5.2393953e-01   1.0000000e+00   1.1579900e+03   2.9695400e+01   1.0000000e+00
  -1.3270969e+00  -5.7873316e-01  -5.0169740e-01   1.0000000e+00   1.0923200e+03   2.8680500e+01   1.0000000e+00
  -1.3316678e+00  -5.0802962e-01  -4.9407502e-01   1.0000000e+00   1.0352300e+03   2.4883000e+01   1.0000000e+00
  -1.3372178e+00  -4.4125125e-01  -4.9485361e-01   1.0000000e+00   9.8338900e+02   2.0394300e+01   1.0000000e+00
  -1.3414968e+00  -3.7907191e-01  -4.9442938e-01   1.0000000e+00   9.3435400e+02   1.6691000e+01   1.0000000e+00
  -1.3472734e+00  -3.1364893e-01  -4.8246364e-01   1.0000000e+00   8.8032400e+02   1.2162000e+01   1.0000000e+00
  -1.3514988e+00  -2.4752225e-01  -4.6968516e-01   1.0000000e+00   8.2594300e+02   8.8057100e+00   1.0000000e+00
  -1.3494337e+00  -1.8781528e-01  -4.6297946e-01   1.0000000e+00   7.7771700e+02   1.1083300e+01   1.0000000e+00
  -1.3404927e+00  -1.3682386e-01  -4.6232039e-01   1.0000000e+00   7.3710900e+02   1.8913000e+01   1.0000000e+00
  -1.3258054e+00  -9.0189137e-02  -4.5985849e-01   1.0000000e+00   6.9984900e+02   3.1608900e+01   1.0000000e+00
  -1.3097508e+00  -4.7675319e-02  -4.5430178e-01   1.0000000e+00   6.6594600e+02   4.5268800e+01   1.0000000e+00
  -1.3013776e+00  -1.7591834e-02  -4.5196621e-01   1.0000000e+00   6.4218000e+02   5.2344300e+01   1.0000000e+00
  -1.3052150e+00  -8.4210095e-04  -4.5971887e-01   1.0000000e+00   6.2921900e+02   4.9420800e+01   1.0000000e+00
  -1.3116143e+00   2.0506209e-02  -4.7095261e-01   1.0000000e+00   6.1240800e+02   4.4462000e+01   1.0000000e+00
  -1.3111453e+00   5.0342986e-02  -4.8143752e-01   1.0000000e+00   5.8878800e+02   4.5280400e+01   1.0000000e+00
