  -1.1699113e+00  -9.8162944e-01  -7.4672501e-01   1.0000000e+00   1.2238800e+03   4.6808000e+02   1.0000000e+00
  -1.2202984e+00  -9.1534868e-01  -6.8296775e-01   1.0000000e+00   1.1637100e+03   4.2392100e+02   1.0000000e+00
  -1.3017673e+00  -7.9097119e-01  -5.9367974e-01   1.0000000e+00   1.0622200e+03   3.5940400e+02   1.0000000e+00
  -1.3201978e+00  -7.2507912e-01  -5.5629363e-01   1.0000000e+00   1.0100200e+03   3.4431900e+02   1.0000000e+00
  -1.3255773e+00  -6.5305058e-01  -5.2393953e-01   1.0000000e+00   9.5589400e+02   3.3864500e+02   1.0000000e+00
  -1.3270969e+00  -5.7873316e-01  -5.0169740e-01   1.0000000e+00   9.0317900e+02   3.3842900e+02   1.0000000e+00
  -1.3316678e+00  -5.0802962e-01  -4.9407502e-01   1.0000000e+00   8.5626400e+02   3.4020700e+02   1.0000000e+00
  -1.3372178e+00  -4.4125125e-01  -4.9485361e-01   1.0000000e+00   8.1338600e+02   3.4333100e+02   1.0000000e+00
  -1.3414968e+00  -3.7907191e-01  -4.9442938e-01   1.0000000e+00   7.7241900e+02   3.4637800e+02   1.0000000e+00
  -1.3472734e+00  -3.1364893e-01  -4.8246364e-01   1.0000000e+00   7.2638100e+02   3.4571400e+02   1.0000000e+00
  -1.3514988e+00  -2.4752225e-01  -4.6968516e-01   1.0000000e+00   6.7967500e+02   3.4628500e+02   1.0000000e+00
  -1.3494337e+00  -1.8781528e-01  -4.6297946e-01   1.0000000e+00   6.3815000e+02   3.5160500e+02   1.0000000e+00
  -1.3404927e+00  -1.3682386e-01  -4.6232039e-01   1.0000000e+00   6.0388700e+02   3.6228000e+02   1.0000000e+00
  -1.3258054e+00  -9.0189137e-02  -4.5985849e-01   1.0000000e+00   5.7256000e+02   3.7555300e+02   1.0000000e+00
  -1.3097508e+00  -4.7675319e-02  -4.5430178e-01   1.0000000e+00   5.4402000e+02   3.8835300e+02   1.0000000e+00
  -1.3013776e+00  -1.7591834e-02  -4.5196621e-01   1.0000000e+00   5.2395800e+02   3.9597900e+02   1.0000000e+00
  -1.3052150e+00  -8.4210095e-04  -4.5971887e-01   1.0000000e+00   5.1293900e+02   3.9773000e+02   1.0000000e+00
  -1.3116143e+00   2.0506209e-02  -4.7095261e-01   1.0000000e+00   4.9859100e+02   3.9937700e+02   1.0000000e+00
  -1.3111453e+00   5.0342986e-02  -4.8143752e-01   1.0000000e+00   4.7851300e+02   4.0617300e+02   1.0000000e+00
  -1.3022691e+00   7.9321023e-02  -4.9739379e-01   1.0000000e+00   4.6011200e+02   4.1971700e+02   1.0000000e+00
  -1.2895017e+00   9.8802521e-02  -5.2390384e-01   1.0000000e+00   4.4910200e+02   4.3856700e+02   1.0000000e+00
  -1.2711158e+00   1.1249744e-01  -5.6119384e-01   1.0000000e+00   4.4338300e+02   4.6435200e+02   1.0000000e+00
  -1.2466102e+00   1.2225993e-01  -6.0923488e-01   1.0000000e+00   4.4156300e+02   4.9829900e+02   1.0000000e+00
  -1.2157818e+00   1.2869235e-01  -6.6814154e-01   1.0000000e+00   4.4364800e+02   5.4134700e+02   1.0000000e+00
  -1.1783565e+00   1.3074263e-01  -7.3334388e-01   1.0000000e+00   4.5032000e+02   5.9238700e+02   1.0000000e+00
  -1.1400454e+00   1.2451444e-01  -7.9568312e-01   1.0000000e+00   4.6387600e+02   6.4387000e+02   1.0000000e+00
