  -1.0568420e+00  -6.5606090e-01  -2.2609640e-01   1.0000000e+00   3.7700000e+02   1.6551700e+00   1.0000000e+00
  -1.0458938e+00  -7.0996739e-01  -1.7522769e-01   1.0000000e+00   3.5467500e+02   1.4025000e+01   1.0000000e+00
  -1.0347442e+00  -7.6540285e-01  -1.1528128e-01   1.0000000e+00   3.3100000e+02   2.9756100e+01   1.0000000e+00
  -1.0373678e+00  -8.0613270e-01  -4.1475327e-02   1.0000000e+00   3.1216300e+02   4.3511600e+01   1.0000000e+00
  -1.0495149e+00  -8.2944572e-01   3.9070850e-02   1.0000000e+00   2.9957400e+02   5.5680900e+01   1.0000000e+00
  -1.0572167e+00  -8.4148053e-01   1.2226349e-01   1.0000000e+00   2.9141700e+02   7.0750000e+01   1.0000000e+00
  -1.0571479e+00  -8.4045227e-01   2.0808830e-01   1.0000000e+00   2.8928800e+02   9.0711500e+01   1.0000000e+00
  -1.0498072e+00  -8.2803192e-01   2.9805986e-01   1.0000000e+00   2.9228600e+02   1.1550000e+02   1.0000000e+00
  -1.0369210e+00  -8.1071812e-01   3.9329632e-01   1.0000000e+00   2.9774600e+02   1.4491500e+02   1.0000000e+00
  -1.0236831e+00  -7.9158650e-01   4.8982737e-01   1.0000000e+00   3.0435500e+02   1.7598400e+02   1.0000000e+00
  -1.0087254e+00  -7.7219030e-01   5.8705278e-01   1.0000000e+00   3.1135900e+02   2.0935900e+02   1.0000000e+00
  -1.0039882e+00  -7.5589574e-01   6.6626480e-01   1.0000000e+00   3.1737700e+02   2.3456500e+02   1.0000000e+00
  -1.0134599e+00  -7.4029512e-01   7.2865134e-01   1.0000000e+00   3.2307200e+02   2.4988400e+02   1.0000000e+00
  -1.0342106e+00  -7.2227268e-01   7.8100109e-01   1.0000000e+00   3.3000000e+02   2.5780800e+02   1.0000000e+00
  -1.0617223e+00  -7.0251995e-01   8.2062229e-01   1.0000000e+00   3.3838500e+02   2.5912800e+02   1.0000000e+00
  -1.0870648e+00  -6.8358595e-01   8.5160203e-01   1.0000000e+00   3.4660700e+02   2.5860700e+02   1.0000000e+00
  -1.1042285e+00  -6.6805454e-01   8.8327194e-01   1.0000000e+00   3.5370100e+02   2.6188500e+02   1.0000000e+00
  -1.1151961e+00  -6.5333500e-01   9.2094818e-01   1.0000000e+00   3.6059600e+02   2.7023600e+02   1.0000000e+00
  -1.1194341e+00  -6.3130745e-01   9.6717203e-01   1.0000000e+00   3.7194700e+02   2.8412800e+02   1.0000000e+00
  -1.1265527e+00  -5.8788072e-01   1.0205579e+00   1.0000000e+00   3.9550000e+02   3.0010200e+02   1.0000000e+00
  -1.1329905e+00  -5.2296376e-01   1.0660394e+00   1.0000000e+00   4.3204100e+02   3.1395900e+02   1.0000000e+00
  -1.1329292e+00  -4.4537304e-01   1.1035188e+00   1.0000000e+00   4.7688000e+02   3.2812000e+02   1.0000000e+00
  -1.1225624e+00  -3.5836915e-01   1.1306443e+00   1.0000000e+00   5.2703000e+02   3.4290000e+02   1.0000000e+00
  -1.1048370e+00  -2.6785025e-01   1.1481411e+00   1.0000000e+00   5.7837100e+02   3.5691800e+02   1.0000000e+00
  -1.0833615e+00  -1.7615969e-01   1.1561759e+00   1.0000000e+00   6.2888800e+02   3.6888800e+02   1.0000000e+00
  -1.0571792e+00  -9.1292309e-02   1.1548677e+00   1.0000000e+00   6.7335800e+02   3.7882100e+02   1.0000000e+00
  -1.0323404e+00  -1.2408795e-02   1.1500142e+00   1.0000000e+00   7.1334000e+02   3.8676600e+02   1.0000000e+00
  -1.0245765e+00   5.3624332e-02   1.1419207e+00   1.0000000e+00   7.4667000e+02   3.8664800e+02   1.0000000e+00
  -1.0293513e+00   1.1201305e-01   1.1270747e+00   1.0000000e+00   7.7595700e+02   3.7919100e+02   1.0000000e+00
  -1.0375959e+00   1.6616762e-01   1.1084839e+00   1.0000000e+00   8.0289100e+02   3.6922800e+02   1.0000000e+00
  -1.0448863e+00   2.1721370e-01   1.0880243e+00   1.0000000e+00   8.2743200e+02   3.5918200e+02   1.0000000e+00
  -1.0508104e+00   2.6715340e-01   1.0671532e+00   1.0000000e+00   8.5070500e+02   3.4958000e+02   1.0000000e+00
  -1.0596416e+00   3.1602882e-01   1.0502664e+00   1.0000000e+00   8.7435700e+02   3.4032100e+02   1.0000000e+00
  -1.0679379e+00   3.6522643e-01   1.0324353e+00   1.0000000e+00   8.9738800e+02   3.3114100e+02   1.0000000e+00
  -1.0688134e+00   4.1755796e-01   1.0076180e+00   1.0000000e+00   9.1972800e+02   3.2272800e+02   1.0000000e+00
  -1.0698796e+00   4.6788807e-01   9.6143323e-01   1.0000000e+00   9.3760500e+02   3.0747400e+02   1.0000000e+00
  -1.0706875e+00   5.1354095e-01   9.0264687e-01   1.0000000e+00   9.5083600e+02   2.8817800e+02   1.0000000e+00
  -1.0686180e+00   5.5367254e-01   8.3946367e-01   1.0000000e+00   9.6011300e+02   2.6964800e+02   1.0000000e+00
  -1.0637841e+00   5.8813557e-01   7.7424372e-01   1.0000000e+00   9.6584900e+02   2.5206100e+02   1.0000000e+00
  -1.0537865e+00   6.2009106e-01   7.0328617e-01   1.0000000e+00   9.6856700e+02   2.3561700e+02   1.0000000e+00
  -1.0327946e+00   6.5577653e-01   6.2676631e-01   1.0000000e+00   9.7045500e+02   2.2243600e+02   1.0000000e+00
